"","DT2","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"56",55,27.3105728195674,27.304348990571,27.3114147377614,27.3547176952414,27.414902563679,27.4875089095731,27.5667624413071,27.6503589901814,27.7367162370614,27.8251158451944,27.9151461594272,28.0066149849783,28.0994097390108,28.1934524212875,28.2886694962325,28.3849867470085,28.4823296832025,28.5806267270736,28.6798113750582,28.7798232575382,28.8806081867696,28.9821176786157,29.0843082544608,29.1871407291949,29.2905795731197,29.3945923761301,29.499149409274,29.6042232681508,29.709788581142,29.8158217680995,29.9223008382927
"57",56,26.4418969132401,26.435741586742,26.4427295674219,26.4855568608636,26.5450832827293,26.6168993790597,26.6952953903064,26.7779931305691,26.8634279898852,26.9508897712699,27.0399715365378,27.1304834011284,27.2223142121516,27.3153870104718,27.4096292324326,27.5049676173752,27.6013286107082,27.6986415180771,27.796840646445,27.8958663553016,27.9956651064237,28.0961889925858,28.197395048366,28.2992445468552,28.4017023692737,28.504736475623,28.6083174715694,28.7124182562156,28.8170137339493,28.92208057616,29.0275970217494
"58",57,25.5756756323128,25.5695935487629,25.576498381562,25.6188171538229,25.6776398119631,25.748611525635,25.8260915916391,25.9078296407668,25.9922800128406,26.0787412251158,26.1668113909007,26.2563031042095,26.3471067491305,26.439146487099,26.5323507997042,26.6266474531793,26.7219638965553,26.8182303817375,26.9153820829729,27.0133601391102,27.1121117054746,27.2115894901525,27.3117510743879,27.4125582186806,27.5139762406968,27.6159734928796,27.7185209350614,27.8215917869433,27.9251612438416,28.0292062416692,28.133705260212
"59",58,24.7159217185248,24.7099161955231,24.7167341141721,24.7585213249621,24.8166083150264,24.8866973392364,24.9632198722764,25.0439546176182,25.1273757214608,25.2127908086911,25.2998032719327,25.3882282950177,25.477957867655,25.5689173217088,25.661036230615,25.7542434334437,25.8484674279126,25.9436394548052,26.0396955948223,26.1365778014661,26.2342339551076,26.3326174071769,26.4316863105754,26.5314029355816,26.631733056426,26.7326454361701,26.8341114053043,26.9361045191436,27.0386002776457,27.141575893801,27.2450100997975
"60",59,23.8667571013579,23.8608295945081,23.8675589463504,23.9088044129713,23.9661414286095,24.0353302688535,24.1108758828509,24.1905865530299,24.2729565887647,24.3573028810196,24.4432341913739,24.5305683315028,24.6191989165792,24.7090524613188,24.8000596436928,24.8921503899157,24.9852542621992,25.0793035065703,25.1742351263904,25.2699919054241,25.3665224639415,25.4637808108177,25.5617256840453,25.6603198765545,25.7595296315546,25.8593241347665,25.9596750990718,26.0605564268778,26.161943934045,26.2638151217164,26.3661489853933
"61",60,23.0317195355673,23.0258693321916,23.0325109259339,23.0732194665283,23.1298128121363,23.1981084722681,23.2726840691025,23.3513771134125,23.4327018587442,23.5159843512698,23.6008386530153,23.6870851591476,23.7746190759606,23.8633680721275,23.9532639049478,24.0442375660894,24.1362196641007,24.2291434355208,24.3229467947923,24.4175733471606,24.5129724464548,24.6090987547753,24.7059115928358,24.803374275474,24.9014535155732,25.0001189234931,25.0993425976361,25.1990987916658,25.2993636424433,25.4001149452054,25.5013319654716
"62",61,22.2076566172818,22.2018794577577,22.2084381287144,22.2486391860356,22.3045292403142,22.3719795990039,22.445636408907,22.5233647090317,22.6036975584537,22.6859696237391,22.7697999522984,22.8550113563881,22.9415005225592,23.0291961881369,23.1180311117583,23.2079372769592,23.2988462697145,23.3906922543843,23.4834140007959,23.5769558870516,23.6712679585289,23.7663054944687,23.8620283674137,23.9584003877323,24.0553887155347,24.1529633668102,24.251096809503,24.3497636352409,24.4489402909927,24.548604857348,24.6487368630437
"63",62,21.3908725523168,21.3851648165903,21.3916446741421,21.4313632973215,21.4865844895622,21.5532304892323,21.626012468907,21.7028215672672,21.7822086880345,21.8635166686416,21.9463692776936,22.0305916068428,22.116081732202,22.2027693904616,22.2905882778929,22.3794713092308,22.4693509904808,22.5601623611102,22.651844999058,22.7443440136132,22.8376101053131,22.9315991389022,23.0262715112809,23.1215915044958,23.2175267051754,23.3140475169757,23.4111267618347,23.5087393559367,23.606862044858,23.7054731847532,23.8045525593303
"64",63,20.5838087814103,20.5781713934964,20.5845713885208,20.6238011065985,20.6783443257218,20.7441747947721,20.8160695274211,20.8919460781663,20.9703734190059,21.0507026563562,21.1325623347712,21.2157798471821,21.3002546695963,21.3859175437146,21.472703109377,21.56054521963,21.6493773087311,21.7391352999697,21.8297595881292,21.9211960221345,22.0133959657345,22.1063158768223,22.199916683941,22.2941631478029,22.3890232883064,22.4844679033417,22.5804701752631,22.6770053511198,22.7740504813138,22.8715842037082,22.9695865630667
"65",64,19.7887697613302,19.7832081080901,19.7895221251446,19.8282255023081,19.8820388410275,19.9469913494701,20.0179309269533,20.0928035688034,20.1701977004904,20.2494733321675,20.3302641515602,20.4124000306781,20.4957819542438,20.5803417475822,20.6660150680058,20.752736780353,20.840441319813,20.9290655627447,21.0185507848671,21.1088436328963,21.1998961860738,21.2916655423372,21.3841132040378,21.4772044486422,21.5709077639107,21.6651943735474,21.7600378492917,21.8554137957405,21.9512995927862,22.0476741828719,22.1445178930809
"66",65,19.007602675263,19.0021256003772,19.0083435997691,19.0464592176218,19.0994576284039,19.1634300621066,19.2333036261538,19.3070561066089,19.3832976678469,19.4613982745559,19.5409973671531,19.6219275955762,19.704091638634,19.7874225406492,19.8718571031504,19.9573313277924,20.0437807733873,20.1311433855351,20.2193614278602,20.308382441493,20.3981593076499,20.488649841531,20.5798161883801,20.671624204481,20.7640429014793,20.8570439797042,20.9506014465551,21.0446913064718,21.1392913076128,21.2343807326403,21.3299402237849
"67",66,18.2342157908821,18.2288335091918,18.2349438947921,18.2724008716415,18.3244863688299,18.3873613350197,18.4560417582027,18.5285411216523,18.6034939849804,18.6802814938359,18.7585495550288,18.8381339517322,18.9189392807335,19.0008999708965,19.0839541222242,19.168039023961,19.2530915051272,19.3390507183224,19.4258600411268,19.5134680223045,19.6018284458232,19.6908999336029,19.7806453533037,19.8710312109579,19.9620271056197,20.0536052713479,20.1457402027058,20.2384083505523,20.331587873518,20.4252584327887,20.5194010205438
"68",67,17.4660852755396,17.4608050683821,17.4667995742679,17.5035473928478,17.5546501661759,17.6163440646492,17.683740859706,17.7548925212495,17.828459899405,17.9038361962102,17.9806742943601,18.0588133643248,18.1381600811858,18.2186503769672,18.3002237605195,18.3828189163443,18.466374048137,18.5508296134886,18.6361301934324,18.7222254245973,18.809070064969,18.8966236063075,18.9848496946615,19.0737155356041,19.1631913600595,19.2532499756611,19.3438663999513,19.4350175624788,19.5266820614742,19.6188399629711,19.7114726329045
"69",68,16.7095371742241,16.7043632224065,16.7102371022731,16.7462466943824,16.7963264000026,16.8567906482532,16.9228508945595,16.992599157611,17.0647236484105,17.1386301141927,17.2139786954064,17.2906120845503,17.3684391162604,17.4473972836661,17.5274275590646,17.6084700768437,17.6904644697481,17.7733525523951,17.8570801575822,17.941598053741,18.0268620124537,18.1128324308957,18.1994737655662,18.2867539506235,18.3746438753275,18.4631169451429,18.5521487229412,18.64171663765,18.731799746331,18.822378537805,18.9134347685519
"70",69,15.9705301974345,15.9654639688899,15.9712155559897,16.0064766181537,16.055518683668,16.1147353144945,16.1794389209768,16.2477620572398,16.3184206429556,16.3908331204467,16.4646669701112,16.5397684362585,16.6160485246385,16.6934462938342,16.7719041849266,16.8513637900125,16.9317661810903,17.0130545413404,17.0951759673548,17.17808237134,17.2617305501472,17.3460818176838,17.4311014519062,17.5167581263305,17.6030233991728,17.6898712842624,17.7772779002988,17.8652211860888,17.9536806680528,18.0426372683715,18.1320731446981
"71",70,15.254695934225,15.2497360649899,15.2553669072958,15.2898887438927,15.3379055819928,15.3958887715111,15.4592502230456,15.5261624018366,15.5953685345005,15.6662995579645,15.7386301686918,15.8122100854825,15.8869524262848,15.962797765568,16.0396899686657,16.1175720453651,16.1963864715071,16.2760777681343,16.3565942694483,16.4378890093813,16.5199197916842,16.6026488318624,16.6860422170357,16.7700693502913,16.8547024512418,16.9399161365152,17.0256870768679,17.111993718841,17.1988160575465,17.2861354492065,17.3739344545639
"72",71,14.5571551409197,14.5523006182678,14.5578118651286,14.5916013837626,14.6386022073791,14.6953624735288,14.7573925118852,14.8229042343734,14.8906678756424,14.9601267177579,15.030962580677,15.1030285996624,15.1762399604791,15.25053871603,15.3258701221888,15.4021785760785,15.4794079304606,15.5575040208258,15.6364163989348,15.716099203474,15.7965112308626,15.8776155863814,15.9593791566076,16.041772066362,16.1247671904769,16.2083397436905,16.2924669454689,16.3771277479551,16.462302613927,16.5479733336328,16.6341228718151
"73",72,13.8728787548651,13.8681309772679,13.8735210408756,13.9065684517357,13.9525394873341,14.0080599572402,14.0687398475076,14.1328309970213,14.1991309873729,14.2670955944494,14.3364138445571,14.4069423225421,14.4785982975955,14.5513253095265,14.6250700135788,14.6997782047386,14.7753951248148,14.851867936558,14.92914742208,15.0071888371545,15.0859519825795,15.1654008644948,15.2455031794682,15.3262297841364,15.4075542182801,15.4894523042026,15.5719018193247,15.6548822304753,15.7383744770573,15.8223607922078,15.9068245534565
"74",73,13.2067890595482,13.2021499292345,13.2074166498327,13.2397086410286,13.2846311719864,13.3388889358681,13.3981932624458,13.4608365734793,13.5256442595831,13.5920847934942,13.6598545211187,13.7288135225055,13.7988811720303,13.8700025084009,13.9421255985969,14.0151976500189,14.0891653101277,14.1639770863627,14.239585008498,14.3159454660074,14.3930192797698,14.4707713715782,14.5491702619885,14.6281875527944,14.7077974615449,14.7879764305201,14.8687028071883,14.949956584907,15.03171919135,15.1139733140316,15.1967027546315
"75",74,12.5637308482486,12.559203270169,12.5643433496208,12.5958596263998,12.6397052133309,12.6926656050968,12.750556086746,12.8117106864292,12.8749833193879,12.9398554729976,13.006030991703,13.0733735266797,13.1418045967795,13.2112707636445,13.2817215298343,13.353105541473,13.4253708802455,13.4984674273509,13.5723484884807,13.6469716134725,13.722298668124,13.7982955129596,13.8749315140556,13.9521790385988,14.0300130010776,14.1084104820498,14.1873504166182,14.2668133416648,14.3467811896345,14.4272371185005,14.5081653698153
"76",75,11.9485095099926,11.9440977404774,11.9491063464626,11.9798172123855,12.0225443509313,12.0741569464359,12.1305781058005,12.1901849884941,12.2518610944754,12.315101400432,12.3796175185783,12.4452767898253,12.5120029422245,12.5797441023378,12.6484512491394,12.7180745109257,12.7885634493721,12.8598693650636,12.9319468833102,13.0047547550849,13.0782559287002,13.1524172380032,13.2272089265416,13.3026041566093,13.3785785674806,13.4551099042804,13.5321777147286,13.6097631031071,13.6878485295592,13.7664176446238,13.8454551511175
"77",76,11.3605246472029,11.3562391085562,11.3611044090064,11.3909373855711,11.4324454422615,11.4825889966801,11.5374086887768,11.5953286971705,11.6552647736058,11.7167266024697,11.7794342670812,11.8432591346272,11.9081273457849,11.9739887375727,12.0407959029453,12.1085005904025,12.1770539793667,12.2464089220315,12.3165214864967,12.3873517373152,12.4588638070238,12.5310255946192,12.6038083042656,12.6771859690393,12.7511350222884,12.8256339375116,12.9006629341142,12.9762037387112,13.0522393904368,13.1287540804579,13.2057330180289
"78",77,10.7843615447229,10.7802131870627,10.7849227509565,10.8138017840993,10.8539854267458,10.902533443598,10.9556143077809,11.011703363238,11.0697514441714,11.129284245239,11.1900310775272,11.2518677066117,11.3147229175998,11.37854842808,11.4432986046813,11.5089269739333,11.5753864881785,11.6426316985187,11.7106202519114,11.7793136498774,11.8486773201171,11.9186803263335,11.9892949228655,12.0604960944963,12.1322611421431,12.2045693347586,12.2774016249266,12.3507404181823,12.4245693848935,12.4988733052202,12.5736379397397
"79",78,10.2276862248082,10.2236776502774,10.2282285233056,10.256135446656,10.2949692540442,10.3418907999494,10.3931987418666,10.4474205126401,10.5035426721257,10.5611072111912,10.6198528295471,10.6796597597676,10.7404594670541,10.8022055713804,10.8648542343744,10.9283607837815,10.9926799697476,11.0577680673324,11.1235843264443,11.1900917080619,11.2572569557613,11.3250503169743,11.3934451137593,11.4624172989111,11.5319450562042,11.6020084644989,11.6725892233291,11.7436704303562,11.8152363999177,11.8872725135074,11.9597650950313
"80",79,9.69058848519823,9.68672186316998,9.69111158231983,9.71803123476198,9.75549394625617,9.80076308179027,9.8502694264985,9.902593261138,9.95675740200693,10.0123203701222,10.0690303842612,10.1267721973665,10.1854799806847,10.2451092711053,10.3056180397024,10.3669634318266,10.4291020136241,10.4919918027963,10.55559367038,10.6198720538944,10.6847950285949,10.7503340402123,10.8164634920181,10.8831603174225,10.9504035949427,11.0181742246615,11.0864546639226,11.1552287130124,11.2244813404459,11.2941985390262,11.3643672057768
"81",80,9.17310283976163,9.16937988891718,9.17360650282105,9.19952685397605,9.23560154611278,9.27919754220714,9.32687927452126,9.37728046000919,9.42946058543187,9.48299488196768,9.53764118640497,9.59328880973303,9.64987464525544,9.70735615388175,9.76569312355906,9.82484452666365,9.88476875666134,9.94542558600879,10.0067775189294,10.0687904809578,10.13143388973,10.1946803992059,10.2585055031322,10.3228871242581,10.3878052441546,10.45324159213,10.519179391118,10.5856031516508,10.6524985039337,10.7198520595225,10.7876512959614
"82",81,8.67520842176406,8.67163039714217,8.67569248078238,8.70060472200099,8.73527893743748,8.77718643474896,8.82302637790855,8.87148633337925,8.92166275258508,8.97314770163785,9.0257087020596,9.07923964461303,9.1336801506285,9.188989604674,9.24512961192097,9.30206097414554,9.35974391647034,9.41813997153232,9.47721328255296,9.53693126882113,9.5972646958236,9.65818743091208,9.71967606321136,9.78170950952692,9.84426865909132,9.90733607500214,9.97089575035149,10.0349329105298,10.0994338521164,10.1643858101943,10.229776847709
"83",82,8.19682943940177,8.193397124629,8.19729378816118,8.22119238755343,8.25445821426687,8.29466732289941,8.33865425259057,8.38516065539537,8.43332012008675,8.48274161656241,8.53320238523252,8.58460090234187,8.63687951320173,8.68999951826951,8.74392433325872,8.7986165846871,8.85403832667726,8.91015285075133,8.96692593864969,9.02432650336492,9.08232665841404,9.14090148487237,9.20002866771725,9.25968811844823,9.3198616347873,9.38053261466214,9.44168582259493,9.50330720034669,9.5653837126293,9.62790322005988,9.69085437323922
"84",83,7.7378361745974,7.73454987940116,7.73828077098039,7.76116349175123,7.79301759141239,7.83152392959661,7.87365262169226,7.9181994639547,7.9643352333613,8.01168581649138,8.06003817426213,8.10929535821932,8.15940242374784,8.21032257217522,8.26202101617666,8.31446219542881,8.36760998348412,8.42142942279232,8.47588792688185,8.53095589663362,8.58660678849664,8.64281689277187,8.69956498632855,8.75683197190232,8.81460055272752,8.87285495904866,8.93158072475232,8.99076450633573,9.05039393542386,9.11045749734692,9.17094442992263
"85",84,7.2980465057335,7.2949060687298,7.29847137134861,7.32033925347131,7.35078283897003,7.38758751057186,7.42785872232376,7.47044629756236,7.5145581315486,7.55983698508171,7.60607950907711,7.65319330462961,7.70112611370704,7.74984301649019,7.79931100236411,7.84949630585685,7.900364603639,7.95188267461366,8.00401955123755,8.05674711080192,8.11004014239625,8.16387613628859,8.21823495289909,8.27309847868789,8.32845031565037,8.38427552029987,8.4405603904941,8.49729229268553,8.55445952120568,8.61205118243188,8.67005709824281
"86",85,6.8772279251972,6.87423272183628,6.87763314430712,6.89849045032294,6.92752921347261,6.9626387254637,7.00105911125068,7.04169393208649,7.08378801320502,7.12700089302237,7.17113885058661,7.21611399572034,7.26187672429579,7.30839396667455,7.35563446234149,7.40356621593058,7.45215668443665,7.50137436245644,7.55118988258987,7.60157658157637,7.65251056581656,7.70397051166168,7.75593735047824,7.80839394098638,7.86132477350264,7.91471572129855,7.96855383754176,8.0228271907603,8.07752473083591,8.13263617870913,8.18815193446371
"87",86,6.4751000136184,6.47224896906668,6.47548573140024,6.49533985786085,6.52298384931983,6.55640997156158,6.59299193562829,6.6316865849952,6.67177537182363,6.71293446320311,6.75497967420634,6.79782756816444,6.8414311534913,6.88575917582519,6.93078209217511,6.97646964646509,7.02279104707942,7.06971647757457,7.11721814626378,7.16527082713908,7.21385192376853,7.26294128027597,7.31252088228331,7.3625745455105,7.41308763460655,7.4640468267518,7.5154399186039,7.56725566988403,7.6194836760013,7.67211426322957,7.72513840136273
"88",87,6.09133732476532,6.08862893140534,6.09170374494613,6.11056510169028,6.13682856607958,6.1685881369111,6.20334962677776,6.2401225463716,6.27822456183472,6.31734826998847,6.35731890100997,6.39805740294749,6.43951934730965,6.48167525437159,6.52449726058802,6.567956812727,6.61202483590203,6.65667317030589,6.70187557024155,6.74760821984229,6.79384979517202,6.84058128564844,6.88778571060465,6.93544782391566,6.98355384721677,7.03209124558231,7.08104854433836,7.13041518065629,7.18018138271187,7.23033807025205,7.28087677175096
"89",88,5.7255726284346,5.72300496757791,5.72592001035675,5.74380187041611,5.76870304045493,5.79881772259835,5.8317819679469,5.86665718884485,5.90279674846805,5.93990942725945,5.97782972248202,6.01648288549885,6.05582699406492,6.0958342972737,6.13647856796736,6.17773291418442,6.21956993786225,6.26196309836622,6.30488766138548,6.34832118954504,6.39224360254853,6.43663700877282,6.48148543714948,6.52677455753968,6.57249142809995,6.61862428283767,6.66516235812607,6.71209575216908,6.7594153105818,6.80711253225149,6.8551794909126
"90",89,5.37740045350639,5.37497122084129,5.37772910868766,5.39464743212968,5.41820828633067,5.44670427850619,5.4778994813197,5.51090630273871,5.5451131888641,5.58024481373555,5.61614476854445,5.65274251503055,5.68999857369593,5.72788687206041,5.7663827718867,5.8054609963368,5.84509577955574,5.88526215798129,5.92593686967256,5.96709881998754,6.00872913962123,6.05081102607828,6.09332949053728,6.13627109365628,6.17962370680999,6.22337631129238,6.26751883434498,6.31204201633762,6.35693730264109,6.40219675467402,6.44781297580469
"91",90,5.04638086973969,5.04408740397671,5.04669115800038,5.0626643934271,5.08491038247229,5.11181809282634,5.14127707534998,5.17244969836587,5.20475878726066,5.23794457934171,5.27185956359554,5.30643730883097,5.34164070894876,5.37744531557048,5.41382802811072,5.45076513472781,5.48823245302395,5.52620655031991,5.56466559412614,5.60358979313626,5.64296145302897,5.68276482750657,5.72298587977183,5.76361203341039,5.80463194719095,5.84603532565785,5.88781276446162,5.92995562508248,5.97245593285188,6.01530629306524,6.05849982110917
"92",91,4.73204344490897,4.7298827590449,4.73233577014462,4.74738463786503,4.76834438520847,4.79369807318632,4.8214578908731,4.85083501456864,4.88128586404591,4.9125658731394,4.94453621184457,4.9771344435957,5.01032576133129,5.04408728317989,5.07839739176763,5.1132338867615,5.14857411694268,5.18439613081502,5.22067947906151,5.25740563117782,5.29455802892254,5.33212194659485,5.37008426672415,5.40843324564369,5.44715830151622,5.48624983603479,5.52569908882489,5.56549801952155,5.60563921178395,5.6461157943438,5.68692137524813
"93",92,4.43389131352128,4.43186012811635,4.43416611920267,4.44831338027963,4.46801836278842,4.49185575641897,4.51795728341019,4.54558167135167,4.57421807699186,4.60363673164066,4.63370725130052,4.66437107372765,4.69559561237966,4.72735949169827,4.759642520549,4.792423953893,4.82568261650822,4.85939798546943,4.89355094555575,4.92812418191792,4.96310223107871,4.9984713501112,5.03421930611632,5.07033515607428,5.10680904773229,5.1436320521106,5.18079602672786,5.21829350482909,5.25611760522627,5.2942619581434,5.33272064345772
"94",93,4.15140529453365,4.14950007238768,4.15166305901726,4.16493327445831,4.18341748900904,4.20577938471378,4.23026687958292,4.25618490473637,4.28305443304245,4.31066006615521,4.33887961537281,4.36765826590522,4.39696556990944,4.42678159601424,4.45708752045852,4.48786399519094,4.51909126352874,4.55075017619878,4.58282290077378,4.61529329083196,4.64814693442709,4.68137103182052,4.71495419830075,4.74888625787546,4.7831580566361,4.81776130574741,4.8526884532329,4.88793258013891,4.92348731602474,4.95934676945778,4.99550547013001
"95",94,3.88404799809591,3.88226497971547,3.88428922982703,3.89670851414579,3.91400813604579,3.93493798804318,3.95785864750834,3.98211982370534,4.00727333054834,4.03311768911431,4.05953864210803,4.08648499005179,4.1139283395248,4.14185013993508,4.17023287475872,4.19905853315759,4.22830871787721,4.25796559667222,4.28801256694976,4.31843460193924,4.34921829656981,4.38035175340375,4.41182439833548,4.44362678766733,4.4757504335473,4.50818765710505,4.54093146852159,4.57397546990495,4.60731377624541,4.64094095040798,4.67485194899575
"96",95,3.63126786520786,3.62960310447804,3.63149309789569,3.64308887112675,3.65924191003973,3.67878541620343,3.70018892430144,3.72284543216413,3.74633657469354,3.77047432195545,3.79515207350952,3.8203221090424,3.84595800363751,3.872042523416,3.89855939828435,3.92549189397892,3.95282291251273,3.98053588092478,4.00861537239725,4.03704743000719,4.06581960996692,4.09492087540418,4.12434142446494,4.15407251030059,4.18410627816044,4.21443562832436,4.24505410417103,4.27595580153237,4.30713529492346,4.33858757687441,4.37030800740831
"97",96,3.39250308910513,3.39095248861337,3.39271287694465,3.40351361896096,3.41855957770128,3.43676426836536,3.45670234820058,3.47780856305525,3.49969331287911,3.52218153097939,3.54517399101662,3.56862631291021,3.5925139534665,3.61682093138277,3.64153216208419,3.666632126951,3.69210496662934,3.71793530914148,3.7441088488196,3.77061264825894,3.79743517889458,3.82456622227358,3.85199671007738,3.87971855653612,3.90772450674631,3.93600800904061,3.96456311076105,3.99338437385359,4.02246680617721,4.0518058050136,4.08139711002455
"98",97,3.16718537295199,3.16574471845651,3.16738028596124,3.17741529663396,3.19139483777257,3.20830967348168,3.22683564813858,3.24644767691393,3.26678384182291,3.2876815424168,3.30904863787239,3.33084394778902,3.35304472377975,3.37563617345329,3.39860433726166,3.42193485154016,3.44561303500026,3.4696246583169,3.49395648228561,3.51859653863821,3.54353416794657,3.56875992803483,3.59426544543152,3.62004325971927,3.64608668263958,3.67238967953377,3.69894677252192,3.72575296209443,3.75280366330176,3.78009465327765,3.80762202753861
"99",98,2.95474348478743,2.9534084783758,2.95492410432167,2.96422327269401,2.97717789741422,2.99285288101841,3.01002124958795,3.02819648303564,3.0470432438827,3.06641089355269,3.08621408457586,3.10641469514605,3.1269916853025,3.14793138886648,3.16922091172217,3.19084698520174,3.21279604607772,3.23505494980573,3.25761146936304,3.28045455562333,3.3035743725947,3.32696221262465,3.35061035879057,3.37451194068811,3.39866080388086,3.42305140004174,3.44767869723522,3.47253810726032,3.49762542652017,3.52293678739326,3.54846861773655
"100",99,2.75460657740629,2.75337286894941,2.75477349190262,2.76336707713832,2.77533882021371,2.78982462803417,2.80569066197965,2.82248734780344,2.83990481638862,2.85780388292875,2.8761056996756,2.89477506280251,2.91379255553727,2.93314557661985,2.95282223909499,2.97281031050253,2.99309728668455,3.01367105090622,3.03452033487373,3.05563495939405,3.07700586696997,3.0986250434574,3.12048539090389,3.14258059427841,3.16490500082129,3.187453518514,3.21022153316069,3.23320484123596,3.25639959523296,3.27980225871656,3.30340956889151
"101",100,2.56620724773158,2.56507046430081,2.56636104872876,2.57427947515951,2.58531061932391,2.59865825539451,2.61327761970315,2.62875446137022,2.64480326435031,2.6612957891513,2.67815939459046,2.69536165558592,2.71288469499831,2.7307169169802,2.74884738515976,2.76726484604998,2.78595779698069,2.80491509334904,2.82412637334322,2.84358227963624,2.86327448937561,2.88319564196092,2.90333922184437,2.92369943570637,2.94427110126241,2.96504955368934,2.98603056920296,3.00721030316435,3.02858523970576,3.05015215030015,3.07190805925626
"102",101,2.38898431703301,2.38794009001285,2.38912559550298,2.3963992636529,2.4065320760144,2.41879255266251,2.43222095542445,2.44643674058893,2.46117763356725,2.47632583445498,2.49181461772114,2.50761419998492,2.52370816233509,2.5400858569433,2.55673724345474,2.57365199200607,2.590819545586,2.60822967768037,2.62587288224587,2.64374057720438,2.66182513187853,2.68011980056744,2.69861861483003,2.71731627061563,2.73620802608762,2.75528961563734,2.77455717965635,2.79400720765707,2.81363649197735,2.8334420897022,2.85342129094895
"103",102,2.22238531987876,2.22142930957051,2.22251466289738,2.2291737779217,2.23845027046013,2.2496743177524,2.26196719100492,2.27498045262845,2.28847396770914,2.30233987570101,2.31651707963035,2.33097830367346,2.34570850829178,2.36069793866283,2.37593739815376,2.39141742733596,2.40712836106942,2.42306083880735,2.43920616137172,2.45555647702706,2.47210480642556,2.48884498167002,2.50577154760971,2.52287965844242,2.5401649841205,2.55762363158784,2.57525208044927,2.59304713086439,2.61100586113415,2.62912559281301,2.64740386164916
"104",103,2.06586869579753,2.06499661337061,2.06598668357408,2.07206110212502,2.08052281772259,2.09076062358834,2.10197283748402,2.11384154991475,2.12614767915465,2.13879281172616,2.15172119731952,2.16490793702962,2.17833929471283,2.19200635613162,2.20590071855815,2.22001374219121,2.23433660224998,2.24886075419022,2.26357825883266,2.27848195180194,2.29356546605654,2.30882317613995,2.32425010803009,2.33984184473847,2.35559444087195,2.37150435073449,2.38756836960119,2.40378358614839,2.4201473437291,2.43665720851674,2.45331094296794
"105",104,1.9189056831153,1.91811330981965,1.91901288639242,1.92453198252774,1.93221980742735,1.9415207896,1.9517064012195,1.9624877127088,1.97366562908782,1.9851507017061,1.99689225141016,2.00886762958429,2.02106433064069,2.03347423125674,2.04608967542585,2.05890279471712,2.07190555565365,2.08509018206856,2.09844945012787,2.11197684192308,2.12566656567126,2.13951350486861,2.15351313624706,2.16766144390752,2.18195484162003,2.1963901074397,2.21096433029918,2.2256748667431,2.24051930570371,2.25549543952064,2.27060123979704
"106",105,1.78098191912709,1.78026512273279,1.78107889695579,1.78607144733908,1.79302545041256,1.80143806070572,1.81065009814884,1.8204001005532,1.83050791732047,1.84089259421242,1.85150825509815,1.86233437943626,1.87335962269031,1.88457660564219,1.89597837456191,1.90755778680104,1.91930755371886,1.93122062237338,1.943290441964,1.95551110236472,1.96787735208907,1.9803845520736,1.9930286013095,2.00580585905985,2.01871307449154,2.03174732746382,2.04490598016029,2.05818663790173,2.07158711723808,2.08510541969303,2.09873970988744
"107",106,1.65159875436472,1.65095350284323,1.65168605225264,1.65618014055616,1.66243943928971,1.67001100014478,1.67830128189185,1.68707481762027,1.6961693861533,1.70551207052733,1.7150615376709,1.72479927762502,1.73471504087004,1.74480214840338,1.75505430712666,1.76546505732706,1.77602781140281,1.78673619704269,1.79758429659174,1.80856677130686,1.81967887718952,1.83091642314075,1.84227570385098,1.85375342966505,1.86534666315168,1.87705276573284,1.88886935408442,1.90079426480831,1.91282552566224,1.92496133188259,1.93720002645285
"108",107,1.53027429052289,1.52969666303106,1.53035243894734,1.53437537904031,1.53997803168238,1.54675460435704,1.55417359326055,1.56202409884762,1.57016084444338,1.57851850763312,1.58706004722327,1.59576885128704,1.60463570283464,1.61365458213016,1.62281981787938,1.63212559322727,1.64156598052184,1.65113524808785,1.66082807399124,1.67063965679106,1.68056572935016,1.69060252111753,1.70074669787553,1.71099529883188,1.72134567974525,1.73179546507446,1.74234250888602,1.75298486317324,1.76372075205162,1.77454855051801,1.78546676674628
"109",108,1.41654414966243,1.4160303449439,1.41661366293297,1.42019194006412,1.42517486285202,1.43120114596696,1.43779783650432,1.44477722139945,1.45201001557915,1.45943806369665,1.46702837447132,1.4747661265327,1.48264307650576,1.49065382589091,1.49879328916634,1.50705625501268,1.51543741734178,1.52393164771697,1.53253418496093,1.54124073316716,1.55004747360545,1.55895103090173,1.56794841925878,1.57703698637017,1.58621436273426,1.59547841901397,1.60482723119834,1.61425905236442,1.62377228967191,1.63336548542224,1.64303730126791
"110",109,1.3099619706871,1.30950831308765,1.31002334613091,1.31318257473798,1.31758148230398,1.3229007384582,1.32872257474802,1.33488113268828,1.34126219929782,1.34781437461534,1.35450848479625,1.36133139667743,1.36827578512919,1.37533683771644,1.38251002139404,1.38979069575903,1.39717414055844,1.40465579575172,1.41223142837202,1.41989721854832,1.42764976962817,1.43548607803947,1.44340348561809,1.45139962995494,1.45947239954531,1.46761989606144,1.47584040352524,1.48413236331657,1.49249435380741,1.50092507358991,1.50942332749035
